RiPPs	NRPS	Terpene	Others	PKSI	PKSother	genome
1	1	1	0	0	0	10
1	0	1	1	0	0	116
1	0	0	0	0	0	306_sub
1	1	0	0	0	0	340
1	0	2	1	0	0	540
2	2	1	2	1	0	555
0	1	0	0	0	0	582
3	0	1	4	0	0	583
6	0	0	1	0	0	600_sub
1	1	0	0	1	0	78
1	0	1	2	0	0	CONCOCT.2_sub
1	0	2	0	0	1	bins.001
1	0	0	0	0	0	bins.052_sub
0	1	0	1	0	0	bins.104
0	0	1	0	0	0	bins.106_sub
0	0	1	0	0	1	bins.108
4	0	0	2	0	2	bins.109
0	0	3	0	0	0	bins.122
0	0	0	2	0	0	bins.124
0	0	0	1	0	0	bins.132
3	3	2	2	0	0	bins.134_sub
1	1	0	0	0	0	bins.17
2	0	0	1	2	0	bins.24
4	0	0	2	2	1	bins.30
4	0	1	0	0	0	bins.31
3	0	0	0	0	1	bins.34
0	0	0	0	0	1	bins.35
9	2	0	3	0	2	bins.47
1	0	0	3	1	1	bins.58
2	0	0	1	0	0	bins.59
0	0	1	1	0	0	bins.61
1	1	0	1	0	0	bins.71
0	1	1	0	0	1	bins.75
0	1	0	1	0	0	bins.77
0	0	0	1	0	1	bins.80
1	0	0	0	0	0	bins.86
2	0	0	0	0	2	bins.93
0	0	0	0	0	2	bins.97
