Terpene	RiPPs	PKSother	NRPS	Others	PKSI	PKS-NRP_Hybrids	genome
1	1	2	0	0	0	0	1078
0	1	0	1	0	0	0	118_sub
1	0	0	0	0	0	0	661_sub
0	1	0	1	0	0	0	708_sub
0	2	0	0	2	0	0	850
0	2	1	1	2	0	0	966_sub
0	0	0	1	1	0	0	CONCOCT.11_sub
2	1	1	0	2	0	0	CONCOCT.32
0	2	0	1	1	0	0	CONCOCT.48
0	1	0	0	0	0	0	CONCOCT.52_sub
1	1	2	0	0	0	0	CONCOCT.61
0	2	0	0	1	1	0	bins.044_sub
1	2	1	0	2	0	0	bins.062_sub
0	0	0	0	0	0	1	bins.077_sub
0	3	2	0	1	0	0	bins.091_sub
4	0	0	0	1	0	0	bins.100
1	5	0	0	3	0	0	bins.102_sub
0	1	0	1	0	0	0	bins.104
0	0	2	0	2	0	0	bins.118
1	2	0	0	0	1	0	bins.123_sub
0	1	0	0	2	0	0	bins.132
0	4	0	0	0	0	0	bins.149
0	1	0	0	0	0	0	bins.152
0	1	1	0	0	0	0	bins.157
1	0	0	1	1	0	0	bins.16
0	1	0	0	2	0	0	bins.23
0	2	0	0	2	0	0	bins.33_sub
1	1	1	2	2	1	0	bins.36
0	3	1	0	2	1	0	bins.40
0	0	1	1	0	0	0	bins.43
0	4	0	0	0	3	0	bins.49
1	0	0	0	0	0	0	bins.5
0	3	0	0	1	0	0	bins.54
1	1	0	0	2	0	0	bins.61
0	0	0	0	1	0	0	bins.9
0	1	0	0	1	0	0	bins.99_sub
